X,Y,ROTATION,LEGEND_TOP_MARGIN,LRFLAG,JOB_NO,MAP_ID,OBJECTID,SHAPE.LEN,LEGEND_BOTTOM_MARGIN,FRACL,SUBAREA_NO,AREA_NO,PAGELETTER_ID,POLTOWNSHIP_NAME,MAPTITLE,RANGE,SECTION_NO,SHAPE.AREA,IBL,TOWNSHIP,FLYLEAF,PAGE
-87.6692157719585,41.8778107012485,0,,R,,7099,12520,7976.62674057929,,,18,17,B,WEST,WEST,14,18,3537345.7132275, ,39,1,1718B
-87.6402614075163,41.8780890970988,0,,R,,1382,12521,7955.02821640479,,,16,17,D,WEST,WEST,14,16,3401949.540433, ,39,1,1716D
-87.6790017533927,41.8776531500599,0,,R,,7106,12522,7976.50882100711,,,18,17,D,WEST,WEST,14,18,3538822.563558, ,39,1,1718D
-87.6741104958095,41.8778393497772,0,,L,,7108,12523,7980.2752215521,,,18,17,A,WEST,WEST,14,18,3543051.339054, ,39,1,1718A
-87.664335584335,41.8778569501662,0,,L,,7111,12524,8040.70430684456,,,17,17,C,WEST,WEST,14,17,3574034.651544, ,39,0,1717C
-87.6698376174855,41.8996756494453,0,,R,,7153,12541,7966.40293026095,,,6,17,H,WEST,WEST,14,6,3529106.857382, ,39,0,1706H
-87.6696298209439,41.8923920995553,0,,R,,7157,12544,7969.43284802267,,,7,17,B,WEST,WEST,14,7,3529762.872389, ,39,0,1707B
-87.6548964961613,41.8929490016094,0,,L,,7158,12545,8134.51520367511,,,8,17,A,WEST,WEST,14,8,3709478.40391, ,39,0,1708A
-87.6598680009968,41.8925368968625,0,,R,,7159,12546,7998.70286955811,,,8,17,D,WEST,WEST,14,8,3550064.96674, ,39,0,1708D
-87.649996820008,41.8926361251778,0,,R,,7160,12547,7926.77979123991,,,8,17,B,WEST,WEST,14,8,3437052.1801415, ,39,0,1708B
-87.6647494974205,41.8924677514657,0,,L,,7161,12548,7978.09772952121,,,8,17,C,WEST,WEST,14,8,3535098.7278655, ,39,0,1708C
-87.6453036507191,41.8927797747808,0,,L,,7162,12549,7948.14041321014,,,9,17,C,WEST,NORTH & WEST,14,9,3444224.183249, ,39,0,1709C
-87.6202711760352,41.8931975714498,0,,R,,7163,12550,8068.53700505936,,,10,17,D,NORTH,NORTH,14,10,3599651.6052805, ,39,0,1710D
-87.6365350177782,41.9074595798599,0,,L,,7167,12552,7417.0319097375,,,4,17,A,NORTH,NORTH,14,4,2802615.6432165, ,39,0,1704A
-87.6495907142959,41.8780929938281,0,,R,,1396,12525,7927.88337587324,,,17,17,B,WEST,WEST,14,17,3421526.4937065, ,39,1,1717B
-87.6199353926476,41.8783696258503,0,,R,,7118,12527,8451.32493873308,,,15,17,D,SOUTH,SOUTH,14,15,3999107.066131, ,39,0,1715D
-87.6544797703547,41.8780543434323,0,,L,,7126,12528,8169.03388895638,,,17,17,A,WEST,WEST,14,17,3749296.266412, ,39,1,1717A
-87.6594687366571,41.877978001908,0,,R,,7131,12529,8038.12323071902,,,17,17,D,WEST,WEST,14,17,3569942.067646, ,39,1,1717D
-87.6251562551964,41.8782599743792,0,,L,,1364,12530,8422.32707605912,,,15,17,C,SOUTH,SOUTH,14,15,3954793.153606, ,39,1,1715C
-87.6300082625203,41.8784613230627,0,,R,,7137,12531,8181.33389540012,,,16,17,B,SOUTH,SOUTH,14,16,3524918.7317475, ,39,1,1716B
-87.6449093981227,41.8783041005121,0,,L,,7138,12532,8026.74052751079,,,16,17,C,WEST,WEST,14,16,3502228.46113, ,39,1,1716C
-87.6454662630287,41.8997336401384,0,,L,,7146,12534,7903.59576386632,,,4,17,E,NORTH,NORTH & WEST,14,4,3453001.8937365, ,39,0,1704E
-87.6406534986996,41.9001413998191,0,,R,,7147,12535,7941.87242366693,,,4,17,F,NORTH,NORTH,14,4,3504212.4662685, ,39,0,1704F
-87.664957565719,41.8997549007999,0,,L,,7148,12536,7961.23543895689,,,5,17,E,WEST,WEST,14,5,3522000.983075, ,39,0,1705E
-87.6503155796484,41.8998253149905,0,,R,,7149,12537,7951.11408979598,,,5,17,H,NORTH,NORTH & WEST,14,5,3522392.236965, ,39,0,1705H
-87.6552053803091,41.8999213163762,0,,L,,7150,12538,7951.56166987833,,,5,17,G,WEST,NORTH & WEST,14,5,3514575.9446105, ,39,0,1705G
-87.6600806555402,41.899835752124,0,,R,,7151,12539,7961.58487054137,,,5,17,F,WEST,WEST,14,5,3523689.310493, ,39,0,1705F
-87.6747213390796,41.8995980501846,0,,L,,7152,12540,7966.29194095095,,,6,17,G,WEST,WEST,14,6,3528039.099505, ,39,0,1706G
-87.6798173760325,41.9069899721276,0,,R,,7176,12560,7970.71713018973,,,6,17,D,WEST,WEST,14,6,3531083.6226775, ,39,0,1706D
-87.6846918098924,41.9067159509283,0,,L,,7177,12561,7974.47515448384,,,6,17,C,WEST,WEST,14,6,3531289.6752885, ,39,0,1706C
-87.8043592639406,41.993621851838,0,,L,,8784,12974,8007.23904727899,,,6,13,C,JEFFERSON,JEFFERSON,13,6,3581264.951673, ,40,0,1306C
-87.7951494342878,41.9791811926505,0,,L,,8949,12975,8002.13823374143,,,7,13,A,JEFFERSON,JEFFERSON,13,7,3543941.9502625, ,40,0,1307A
-87.7902313483864,41.9792644001285,0,,R,,8964,12976,7918.23772633232,,,7,13,B,JEFFERSON,JEFFERSON,13,7,3480422.7777005, ,40,0,1307B
-87.8000010492405,41.9796182115951,0,,R,,8980,12977,7913.10934439847,,,7,13,D,JEFFERSON,JEFFERSON,13,7,3438843.9690495, ,40,0,1307D
-87.80467984281,41.9794628992096,0,,L,,8995,12978,7817.00152862708,,,7,13,C,JEFFERSON,JEFFERSON,13,7,3335237.366284, ,40,0,1307C
-87.7205943819081,41.9646879006996,0,,R,,9184,12979,7971.37684762842,,,14,13,D,JEFFERSON,JEFFERSON,13,14,3533048.9793005, ,40,0,1314D
-87.7353251962066,41.9644998330185,0,,L,,9189,12980,8012.41348672265,,,15,13,A,JEFFERSON,JEFFERSON,13,15,3580486.912089, ,40,0,1315A
-87.7303915158178,41.9645661482671,0,,R,,9190,12981,7995.16595775212,,,15,13,B,JEFFERSON,JEFFERSON,13,15,3558689.8415755, ,40,0,1315B
-87.7649224254963,41.9645949676161,0,,L,,9193,12982,7996.09591343734,,,16,13,C,JEFFERSON,JEFFERSON,13,16,3557488.956327, ,40,0,1316C
-87.7600041375152,41.9642647937037,0,,R,,9194,12983,7987.43599502811,,,16,13,D,JEFFERSON,JEFFERSON,13,16,3544639.5196715, ,40,0,1316D
-87.7795989986755,41.9642371837093,0,,R,,9198,12984,8445.96537803908,,,17,13,D,JEFFERSON,JEFFERSON,13,17,3853570.500122, ,40,0,1317D
-87.7747035105015,41.9640412995545,0,,L,,9199,12985,7984.64202203501,,,17,13,A,JEFFERSON,JEFFERSON,13,17,3541282.04439, ,40,0,1317A
-87.784422452118,41.9644969073892,0,,L,,9200,12986,8658.0437482653,,,17,13,C,JEFFERSON,JEFFERSON,13,17,3934725.732392, ,40,0,1317C
-87.7897864461529,41.9642827426369,0,,R,,9205,12987,9266.48047794363,,,18,13,B,NORWOOD PARK,NORWOOD PARK,13,18,4836358.3252805, ,40,0,1318B
-87.8048633094831,41.9646640025273,0,,L,,9207,12989,7798.77620966766,,,18,13,C,NORWOOD PARK,NORWOOD PARK,13,18,3323268.90814, ,40,0,1318C
-87.8001216896158,41.9646940023178,0,,R,,9208,12990,7938.15972139793,,,18,13,D,NORWOOD PARK,NORWOOD PARK,13,18,3497449.823542, ,40,0,1318D
-87.7402860206794,41.9644658433791,0,,R,,9258,12991,8026.79567101434,,,15,13,D,JEFFERSON,JEFFERSON,13,15,3598207.91878, ,40,0,1315D
-87.7108322683216,41.9654168502714,0,,R,,9259,12992,7958.95729649805,,,14,13,B,JEFFERSON,JEFFERSON,13,14,3523329.2444155, ,40,0,1314B
-87.7254862445598,41.964630350331,0,,L,,9268,12993,7975.88562935769,,,14,13,C,JEFFERSON,JEFFERSON,13,14,3535502.576336, ,40,0,1314C
-87.7550433880701,41.9642647063086,0,,L,,9273,12994,8055.03105430195,,,16,13,A,JEFFERSON,JEFFERSON,13,16,3635334.977344, ,40,0,1316A
-87.7452769917025,41.9660364171634,0,,L,,9274,12995,7982.97221261812,,,15,13,C,JEFFERSON,JEFFERSON,13,15,3538755.7649235, ,40,0,1315C
-87.7165426713931,41.9941452011006,0,,L,,9286,12996,7785.45993828742,,,2,13,A,JEFFERSON,JEFFERSON & NILES,13,2,3400448.4628065, ,40,0,1302A
-87.7212358589989,41.9848124787155,0,,R,,9289,12997,8040.24398757578,,,2,13,F,JEFFERSON,JEFFERSON,13,2,3628792.14766, ,40,0,1302F
-87.7261584800059,41.9862368731772,0,,L,,9290,12998,7883.50221697298,,,2,13,E,JEFFERSON,JEFFERSON,13,2,3419729.91591, ,40,0,1302E
-87.7459308958375,41.993586090285,0,,L,,9291,12999,8019.58288648228,,,3,13,C,JEFFERSON,JEFFERSON & NILES,13,3,3536381.9851465, ,40,0,1303C
-87.7313023015219,41.9923412000741,0,,R,,9292,13000,7946.48618315414,,,3,13,B,JEFFERSON,JEFFERSON,13,3,3467841.5796195, ,40,0,1303B
-87.8000586779323,41.9719394983933,0,,R,,9293,13001,7894.71674754966,,,7,13,F,JEFFERSON,JEFFERSON & NORWOOD PARK,13,7,3457945.318191, ,40,0,1307F
-87.7410638900523,41.9935861093347,0,,R,,9294,13002,8018.31353168569,,,3,13,D,JEFFERSON,JEFFERSON,13,3,3571341.9791605, ,40,0,1303D
-87.7457612264025,41.9861885261995,0,,L,,9295,13003,8129.81760801604,,,3,13,E,JEFFERSON,JEFFERSON,13,3,3718137.6502275, ,40,0,1303E
-87.7408080804422,41.9862924221229,0,,R,,9296,13004,7988.17191357537,,,3,13,F,JEFFERSON,JEFFERSON,13,3,3520546.01948, ,40,0,1303F
-87.7558316603272,41.9865461252286,0,,L,,9297,13005,8065.08226893672,,,4,13,G,JEFFERSON,JEFFERSON,13,4,3782584.0154245, ,40,0,1304G
-87.7852026972874,41.9941903682268,0,,L,,9300,13006,7802.53460511585,,,5,13,C,JEFFERSON,JEFFERSON,13,5,3338384.8146075, ,40,0,1305C
-87.7752155930737,41.9935341343891,0,,L,,9301,13007,8121.37570556637,,,5,13,A,JEFFERSON,JEFFERSON,13,5,3769367.6314925, ,40,0,1305A
-87.7755545140672,41.9866827845244,0,,L,,9302,13008,7933.32409737813,,,5,13,G,JEFFERSON,JEFFERSON,13,5,3484818.8826, ,40,0,1305G
-87.7998316399471,41.9864665017829,0,,R,,9303,13009,7686.78792484708,,,6,13,F,JEFFERSON,JEFFERSON,13,6,3214430.86433, ,40,0,1306F
-87.8045031071073,41.9864679901881,0,,L,,9304,13010,7889.46080518211,,,6,13,E,JEFFERSON,JEFFERSON,13,6,3451698.134504, ,40,0,1306E
-87.7952213526638,41.9719775497875,0,,L,,9305,13011,7908.82755341923,,,7,13,G,JEFFERSON,JEFFERSON & NORWOOD PARK,13,7,3473725.9975195, ,40,0,1307G
-87.7611347068759,41.9790722499463,0,,R,,9327,13025,8281.71478169503,,,9,13,D,JEFFERSON,JEFFERSON,13,9,3668365.9836695, ,40,0,1309D
-87.8047857735807,41.9719043986176,0,,L,,9306,13012,7779.24281598295,,,7,13,E,JEFFERSON,JEFFERSON,13,7,3309917.461112, ,40,0,1307E
-87.7756914801417,41.9793403200811,0,,L,,9307,13013,7925.0292120884,,,8,13,A,JEFFERSON,JEFFERSON,13,8,3486515.97777, ,40,0,1308A
-87.7708451938711,41.9790940003258,0,,R,,9308,13014,7927.8809905741,,,8,13,B,JEFFERSON,JEFFERSON,13,8,3488150.38929, ,40,0,1308B
-87.7805348847623,41.9794734002481,0,,R,,9309,13015,7915.88574986031,,,8,13,D,JEFFERSON,JEFFERSON,13,8,3476695.4161725, ,40,0,1308D
-87.7855261029904,41.9720554495464,0,,L,,9310,13016,7891.987325089,,,8,13,E,JEFFERSON,JEFFERSON,13,8,3461250.4216745, ,40,0,1308E
-87.765587830521,41.971753868777,0,,L,,9311,13017,8847.33101806173,,,9,13,E,JEFFERSON,JEFFERSON,13,9,4248775.6955725, ,40,0,1309E
-87.7601311558347,41.9715583472788,0,,R,,9313,13018,8032.23359528739,,,9,13,F,JEFFERSON,JEFFERSON,13,9,3596075.14812, ,40,0,1309F
-87.7407130262598,41.978840627297,0,,R,,9315,13019,8003.62073493858,,,10,13,D,JEFFERSON,JEFFERSON,13,10,3599969.1007755, ,40,0,1310D
-87.7355392499905,41.9718141999852,0,,L,,9316,13020,8002.58556962067,,,10,13,G,JEFFERSON,JEFFERSON,13,10,3570125.7477475, ,40,0,1310G
-87.730852326484,41.9809573227388,0,,R,,9319,13021,7990.39909307902,,,10,13,B,JEFFERSON,JEFFERSON,13,10,3559499.255291, ,40,0,1310B
-87.7306029445715,41.9718659932583,0,,R,,9324,13022,7997.28012334199,,,10,13,H,JEFFERSON,JEFFERSON,13,10,3565092.6185555, ,40,0,1310H
-87.7659763483344,41.9793376001755,0,,L,,9325,13023,7941.62055182732,,,9,13,C,JEFFERSON,JEFFERSON,13,9,3506931.482972, ,40,0,1309C
-87.7248524659081,41.9427763995036,0,,L,,9240,12941,7970.57206548913,,,23,13,E,JEFFERSON,JEFFERSON,13,23,3532321.590889, ,40,0,1323E
-87.7101783206907,41.9429679493555,0,,R,,9241,12942,7974.63051348395,,,23,13,H,JEFFERSON,JEFFERSON,13,23,3533987.3498385, ,40,0,1323H
-87.7199605161255,41.9428387995373,0,,R,,9242,12943,7972.32126202198,,,23,13,F,JEFFERSON,JEFFERSON,13,23,3534456.85019, ,40,0,1323F
-87.8048585144003,41.9569432985588,0,,L,,9253,12944,8624.8439597946,,,18,13,E,NORWOOD PARK,JEFFERSON & NORWOOD PARK,13,18,3881271.793356, ,40,0,1318E
